rent,rentsqm,area,yearc,location,bath,kitchen,cheating,district
132.615386962891,2.88294291496277,46,1954,1,0,0,0,2522
211.025634765625,4.22051239013672,50,1954,2,0,0,1,1242
249.743591308594,4.89693307876587,51,1954,1,0,0,1,1612
309.846160888672,5.53296947479248,56,1954,2,0,0,1,413
164.205139160156,2.88079190254211,57,1954,1,0,0,1,1371
283.897430419922,4.89478349685669,58,1954,1,0,0,0,2524
423.94873046875,7.18556928634644,59,1954,1,0,0,1,1132
427.641052246094,7.12734842300415,60,1954,2,0,0,0,543
236.05126953125,3.93418836593628,60,1954,1,0,0,1,734
417.589752197266,6.95983076095581,60,1954,1,0,0,1,1821
448.461547851562,7.35183095932007,61,1954,1,0,0,1,1821
485.076934814453,7.95208215713501,61,1954,1,0,0,1,1821
441.641021728516,7.24001502990723,61,1954,1,0,0,1,1821
348.153869628906,5.61538457870483,62,1954,2,0,0,1,2522
340.820495605469,5.40985107421875,63,1954,1,0,0,1,2513
245.282043457031,3.77356958389282,65,1954,2,0,0,1,1853
384.820526123047,5.92031764984131,65,1954,2,0,0,1,1372
463.692321777344,7.02564096450806,66,1954,1,0,0,1,1821
416.871795654297,6.13046646118164,68,1954,1,0,0,1,963
531.384582519531,7.38034391403198,72,1954,2,0,0,1,961
589.794860839844,8.19159507751465,72,1954,2,0,0,1,1543
303.230773925781,4.21153831481934,72,1954,1,0,0,0,963
270,3.6986300945282,73,1954,2,0,0,1,425
394.769226074219,5.40779972076416,73,1954,2,0,0,0,2526
434.410247802734,5.71592330932617,76,1954,2,0,0,1,113
728.820495605469,9.34385108947754,78,1954,1,0,0,1,331
818.974365234375,10.2371797561646,80,1954,2,1,0,1,426
374.820526123047,4.6852560043335,80,1954,1,0,0,1,1722
429.538452148438,5.23827171325684,82,1954,1,0,0,1,1722
464.461547851562,5.6641640663147,82,1954,1,0,0,1,1722
456.358978271484,5.4983024597168,83,1954,1,0,0,1,1371
440.461547851562,5.1216459274292,86,1954,1,0,0,1,1363
897.076965332031,10.0795183181763,89,1954,1,0,0,1,1821
811.538452148438,8.11538410186768,100,1954,2,0,0,1,426
568.461547851562,5.57315397262573,102,1954,1,1,0,1,1722
577.743591308594,5.45040988922119,106,1954,1,0,0,1,1921
460.512817382812,4.1864800453186,110,1954,1,1,0,1,1722
552.461547851562,4.97713136672974,111,1954,1,1,0,1,1722
582,5.24324131011963,111,1954,1,1,0,1,1722
442.923095703125,2.95282053947449,150,1954,2,0,0,1,381
143.435897827148,4.48237180709839,32,1955,1,0,0,1,1821
205.230773925781,5.70085620880127,36,1955,2,0,0,1,411
251.589752197266,6.62078475952148,38,1955,1,0,0,0,711
202.923080444336,4.94934320449829,41,1955,1,0,0,1,1363
346.05126953125,8.04770278930664,43,1955,2,0,0,1,414
91.0256423950195,2.06876468658447,44,1955,1,0,0,1,1712
540.307678222656,11.2564105987549,48,1955,1,0,0,1,1363
184.153854370117,3.61085987091064,51,1955,1,0,0,1,963
161.384628295898,2.9886040687561,54,1955,1,0,0,0,623
417.692321777344,7.59440517425537,55,1955,1,0,1,1,1123
292.153839111328,5.31188726425171,55,1955,1,0,0,0,424
391.384613037109,6.98900985717773,56,1955,1,0,0,1,1713
388.666687011719,6.81871271133423,57,1955,1,0,0,1,963
285.846160888672,4.92838191986084,58,1955,1,0,0,1,1375
311.692291259766,5.28291797637939,59,1955,1,0,0,0,1122
498,8.30000019073486,60,1955,1,0,0,1,927
259.230773925781,4.18114137649536,62,1955,1,0,0,1,2523
270.307678222656,3.97511291503906,68,1955,1,0,0,1,2523
271.025634765625,3.92790770530701,69,1955,2,0,0,1,2523
547.282043457031,7.9316258430481,69,1955,1,0,0,1,1712
532.769226074219,7.61098957061768,70,1955,1,0,1,1,1363
476.102569580078,6.61253309249878,72,1955,1,0,0,1,422
390.769226074219,5.35300540924072,73,1955,1,0,0,1,1401
311.743591308594,4.21275091171265,74,1955,1,0,0,1,963
659.94873046875,8.79931831359863,75,1955,2,0,0,1,2123
662.358947753906,8.83145141601562,75,1955,2,0,0,1,411
510,6.71052837371826,76,1955,2,0,0,1,1842
544.564086914062,7.16531801223755,76,1955,1,0,0,1,1371
623.128173828125,7.98882579803467,78,1955,1,0,1,1,1363
605.384643554688,7.76133871078491,78,1955,2,0,0,1,426
718.102600097656,9.20644092559814,78,1955,1,0,0,1,1371
491.641021728516,6.22330236434937,79,1955,2,0,0,1,2525
304.820526123047,3.81025624275208,80,1955,1,0,0,1,1111
712.461547851562,8.79582023620605,81,1955,3,0,0,1,1373
409.897430419922,4.65792512893677,88,1955,2,0,0,1,522
450.512817382812,5.00569820404053,90,1955,2,0,0,1,426
479.487182617188,5.21181535720825,92,1955,1,1,0,1,1112
421.333312988281,4.57971000671387,92,1955,1,1,0,1,1112
415.743591308594,4.47036123275757,93,1955,1,1,0,1,1112
405.897430419922,4.36448860168457,93,1955,1,1,0,1,1112
624.15380859375,6.71133327484131,93,1955,1,0,0,1,422
410.205139160156,4.41080760955811,93,1955,1,1,0,1,1111
583.487182617188,6.14196920394897,95,1955,2,0,0,1,1262
818.923095703125,8.35635948181152,98,1955,1,0,0,1,927
749.538452148438,7.64835405349731,98,1955,1,0,0,1,163
557.025634765625,5.40801572799683,103,1955,1,1,0,1,1111
472.05126953125,4.37084531784058,108,1955,1,1,0,1,1111
453.589752197266,4.19990491867065,108,1955,1,0,0,1,1112
455.435882568359,4.21699905395508,108,1955,1,1,0,1,1111
469.076934814453,4.26433515548706,110,1955,1,1,0,1,1111
691.794860839844,6.01560497283936,115,1955,2,0,0,1,1262
1163.48718261719,10.1172819137573,115,1955,3,1,0,1,912
1210.92309570312,10.5297632217407,115,1955,3,0,0,1,1372
175.641021728516,8.78205108642578,20,1956,1,0,0,1,1812
234.256408691406,8.67616367340088,27,1956,1,0,0,1,1363
294.205139160156,10.1450052261353,29,1956,2,0,0,1,1243
208.102554321289,6.93675422668457,30,1956,2,0,0,1,360
222.564102172852,7.41880512237549,30,1956,1,0,0,1,624
289.846160888672,9.66153812408447,30,1956,1,0,0,1,963
253.538452148438,7.68298482894897,33,1956,2,0,0,1,532
228.564102172852,6.53040504455566,35,1956,1,0,0,1,712
455.128204345703,11.9770565032959,38,1956,1,0,0,1,623
321.846130371094,8.46963596343994,38,1956,1,0,0,1,1027
377.384613037109,9.20450305938721,41,1956,2,0,0,1,1853
273.538482666016,6.51282024383545,42,1956,1,0,0,1,1363
322.1025390625,7.49075937271118,43,1956,2,0,0,1,1812
257.025634765625,5.71168231964111,45,1956,1,0,0,1,713
131.897445678711,2.74786353111267,48,1956,1,0,0,0,2522
340.717956542969,6.81435918807983,50,1956,1,0,0,0,1811
483.94873046875,9.48918914794922,51,1956,2,0,0,1,563
336.974334716797,6.4802770614624,52,1956,1,0,0,0,723
462.256408691406,8.72181987762451,53,1956,1,0,0,1,1711
344.051300048828,6.37131834030151,54,1956,1,0,0,1,2513
349.435913085938,6.35337924957275,55,1956,2,0,0,1,331
178.820526123047,3.19322371482849,56,1956,1,0,0,0,2522
547.025634765625,9.76831245422363,56,1956,2,0,0,0,913
183.589736938477,3.22087287902832,57,1956,2,0,0,1,1242
322.410247802734,5.55879497528076,58,1956,2,0,0,1,411
295.948699951172,5.10256385803223,58,1956,1,0,0,1,1122
493.846160888672,8.37027168273926,59,1956,1,0,0,1,424
427.025634765625,7.11709260940552,60,1956,1,0,0,1,552
380.410247802734,6.34016895294189,60,1956,2,0,0,1,350
219.641021728516,3.66068339347839,60,1956,1,0,0,0,711
257.641021728516,4.29401683807373,60,1956,1,0,0,0,711
617.84619140625,9.96526145935059,62,1956,1,0,0,0,1841
380.820495605469,6.04476928710938,63,1956,2,0,0,1,425
644.205078125,9.91084671020508,65,1956,2,0,0,1,2113
753.282043457031,11.5889530181885,65,1956,1,0,0,1,2323
173.128204345703,2.66351079940796,65,1956,2,0,0,1,1242
512.974365234375,7.89191293716431,65,1956,2,0,0,1,350
439.794860839844,6.46756935119629,68,1956,1,0,0,1,1121
389.641021728516,5.64696931838989,69,1956,2,0,0,1,926
244,3.48571443557739,70,1956,2,0,0,1,2524
197.948715209961,2.82783889770508,70,1956,1,0,0,0,2513
362.461517333984,5.10509204864502,71,1956,2,0,0,1,152
231.076919555664,3.25460457801819,71,1956,3,0,0,1,163
304.820526123047,4.06427335739136,75,1956,2,0,0,1,333
633.692260742188,8.33805656433105,76,1956,1,0,0,1,1542
479.076934814453,6.22177934646606,77,1956,2,0,0,1,411
393.538482666016,4.98149967193604,79,1956,1,0,0,1,2524
487.230743408203,6.16747665405273,79,1956,1,0,0,1,1832
410.102569580078,4.88217306137085,84,1956,2,0,0,1,1373
664.307678222656,7.38119459152222,90,1956,1,0,0,1,2524
417.846160888672,3.86894607543945,108,1956,2,0,0,1,2524
310.205139160156,13.4871788024902,23,1957,2,0,0,1,1261
218.051284790039,7.78754377365112,28,1957,1,0,0,1,1833
264.974365234375,9.13704586029053,29,1957,1,0,0,1,713
252.71794128418,7.4328818321228,34,1957,1,0,0,1,424
428.051300048828,12.5897436141968,34,1957,2,0,0,1,1243
263.128204345703,7.73906660079956,34,1957,1,0,0,1,1241
369.846160888672,10.5670299530029,35,1957,2,0,0,1,922
243.846160888672,6.59043598175049,37,1957,2,0,0,1,411
314.358978271484,8.06048679351807,39,1957,1,0,0,1,623
233.743576049805,5.56532287597656,42,1957,1,0,0,1,282
386,8.04166603088379,48,1957,1,0,0,1,1363
144.564102172852,2.891282081604,50,1957,2,0,0,1,1334
412.615386962891,8.09049797058105,51,1957,2,0,0,1,210
224.512817382812,4.31755399703979,52,1957,1,0,0,1,331
362.05126953125,6.70465135574341,54,1957,1,0,0,1,1241
476.205108642578,8.0712718963623,59,1957,2,0,0,1,414
330.205139160156,5.50342082977295,60,1957,1,0,0,1,1123
350.769226074219,5.48076915740967,64,1957,1,0,0,1,2523
676.871826171875,10.5761232376099,64,1957,1,0,0,1,1711
399.282043457031,6.14280033111572,65,1957,1,0,0,1,1912
390.358978271484,6.00552272796631,65,1957,1,0,0,1,1831
256.615386962891,3.94792914390564,65,1957,1,0,0,1,1132
221.897445678711,3.26319742202759,68,1957,1,0,0,1,1241
395.384613037109,5.73021030426025,69,1957,1,0,0,1,1621
636.410278320312,8.60013771057129,74,1957,1,0,0,1,2414
643.333312988281,8.35497951507568,77,1957,2,0,0,1,2026
646,8.28205108642578,78,1957,1,0,0,1,713
348.769226074219,4.41480016708374,79,1957,1,0,0,1,422
426.461517333984,5.39824628829956,79,1957,1,0,0,1,963
417.333312988281,4.96825408935547,84,1957,1,0,0,1,1371
395.743591308594,4.6016697883606,86,1957,1,0,0,1,424
449.692321777344,5.11014032363892,88,1957,1,0,0,1,424
418.102569580078,4.35523509979248,96,1957,1,0,0,1,1112
544.15380859375,5.38766193389893,101,1957,1,0,0,1,1721
686.820556640625,6.60404109954834,104,1957,2,0,0,1,414
553.538452148438,4.3931622505188,126,1957,1,0,0,1,1112
289.435913085938,14.471794128418,20,1957.5,2,0,0,1,372
299.487182617188,11.9794874191284,25,1957.5,2,1,0,1,372
365.128204345703,14.0433893203735,26,1957.5,1,0,0,1,611
295.179473876953,10.9325742721558,27,1957.5,1,0,0,1,2513
188.410247802734,6.72893857955933,28,1957.5,1,0,0,1,1712
336.974334716797,12.0347995758057,28,1957.5,1,0,0,1,321
296.358978271484,10.5842514038086,28,1957.5,2,0,0,1,350
294.871795654297,10.531138420105,28,1957.5,1,0,0,1,2024
412.717956542969,14.2316513061523,29,1957.5,2,0,0,1,210
296.666656494141,10.229887008667,29,1957.5,1,0,0,1,1711
286.512817382812,9.87975406646729,29,1957.5,2,0,0,1,360
247.179489135742,8.23931789398193,30,1957.5,2,0,0,1,411
245.384613037109,8.17948722839355,30,1957.5,1,0,0,1,251
324.410247802734,10.8136768341064,30,1957.5,2,0,0,1,372
242.051284790039,8.06837463378906,30,1957.5,2,0,0,1,1263
208.410247802734,6.72291278839111,31,1957.5,1,0,0,1,272
429.794860839844,13.8643493652344,31,1957.5,2,1,0,1,1261
315.282043457031,9.85256385803223,32,1957.5,2,0,0,1,1243
406.512817382812,12.7035274505615,32,1957.5,2,0,0,1,350
260.051300048828,8.12660503387451,32,1957.5,2,0,0,1,521
493.692321777344,15.4278869628906,32,1957.5,1,0,0,1,962
253.384613037109,7.67832279205322,33,1957.5,2,0,0,1,942
235.948715209961,7.14995908737183,33,1957.5,1,0,0,1,1641
343.538482666016,10.1040716171265,34,1957.5,1,0,0,1,915
160.358978271484,4.71644067764282,34,1957.5,2,0,0,1,350
381.948699951172,10.91282081604,35,1957.5,2,0,0,1,1531
394.307708740234,11.2659339904785,35,1957.5,1,0,0,0,563
187.384613037109,5.35384607315063,35,1957.5,2,0,0,1,413
367.282043457031,10.4937744140625,35,1957.5,1,0,0,1,1711
334.769226074219,9.56483554840088,35,1957.5,2,0,0,1,942
322,9.19999980926514,35,1957.5,2,0,0,1,415
178.410247802734,4.95584058761597,36,1957.5,2,0,0,0,413
289.487182617188,8.04131317138672,36,1957.5,2,1,0,1,1407
331.487182617188,8.95911312103271,37,1957.5,1,0,0,1,1025
256.923065185547,6.94386672973633,37,1957.5,2,0,0,1,1243
469.282043457031,12.6832971572876,37,1957.5,1,0,0,1,323
351.641021728516,9.50381088256836,37,1957.5,2,0,0,1,321
243.33332824707,6.57657432556152,37,1957.5,1,0,0,1,1133
256.564086914062,6.93416404724121,37,1957.5,1,0,0,1,1025
378.307708740234,9.95546722412109,38,1957.5,1,0,0,1,1617
105.743591308594,2.78272604942322,38,1957.5,1,0,0,1,811
284.717956542969,7.49257946014404,38,1957.5,2,0,0,1,942
335.794860839844,8.83670806884766,38,1957.5,1,0,0,1,713
247.743591308594,6.35240030288696,39,1957.5,2,0,0,1,153
270.410247802734,6.93359470367432,39,1957.5,2,0,0,1,413
306.307678222656,7.85404109954834,39,1957.5,2,0,0,1,412
331.538452148438,8.50098419189453,39,1957.5,2,0,0,1,321
456.256408691406,11.6988821029663,39,1957.5,2,0,0,1,153
178.307693481445,4.57199239730835,39,1957.5,1,0,0,1,951
431.538452148438,11.0650873184204,39,1957.5,2,0,1,1,413
283.846160888672,7.0961537361145,40,1957.5,1,0,0,1,1922
443.692321777344,11.0923070907593,40,1957.5,1,0,0,1,1022
320.358978271484,8.00897407531738,40,1957.5,1,0,0,1,2135
224.153854370117,5.60384607315063,40,1957.5,1,0,0,1,623
270.05126953125,6.58661508560181,41,1957.5,2,0,0,0,531
356.615386962891,8.49084091186523,42,1957.5,2,0,0,1,1262
300.974365234375,7.16605663299561,42,1957.5,1,0,0,1,1025
392.05126953125,9.11747169494629,43,1957.5,1,0,0,1,2027
187.33332824707,4.35658931732178,43,1957.5,2,0,0,1,964
416.769226074219,9.692307472229,43,1957.5,2,0,0,1,350
474.923065185547,10.7937078475952,44,1957.5,1,0,0,1,916
439.897430419922,9.99766635894775,44,1957.5,2,0,0,1,1407
230.358978271484,5.23543071746826,44,1957.5,1,0,0,1,1712
425.179473876953,9.66316890716553,44,1957.5,2,0,0,1,231
214.512817382812,4.76695156097412,45,1957.5,1,0,0,1,963
149.743591308594,3.3276355266571,45,1957.5,2,0,0,0,374
451.179473876953,10.0262098312378,45,1957.5,2,0,0,1,412
276.153839111328,6.00334358215332,46,1957.5,2,0,0,1,413
382.307678222656,8.31103610992432,46,1957.5,1,0,0,1,1312
299.435913085938,6.50947666168213,46,1957.5,1,0,0,1,522
313.333343505859,6.66666650772095,47,1957.5,1,0,0,1,2524
210.615386962891,4.48117876052856,47,1957.5,1,0,0,1,1404
398.205139160156,8.29593849182129,48,1957.5,2,0,0,1,372
237.076919555664,4.93910217285156,48,1957.5,1,0,0,1,1912
395.641021728516,8.24252319335938,48,1957.5,1,0,0,1,331
334.512817382812,6.96901512145996,48,1957.5,2,0,0,1,943
436.564086914062,9.0950870513916,48,1957.5,2,0,0,1,372
339.435913085938,6.92726135253906,49,1957.5,2,0,0,1,2026
298.205139160156,6.08582019805908,49,1957.5,2,0,0,1,360
284.820526123047,5.81266164779663,49,1957.5,1,0,0,1,522
217.692306518555,4.44269990921021,49,1957.5,2,0,0,1,943
318.461547851562,6.4992151260376,49,1957.5,2,0,0,0,232
491.076904296875,10.0219793319702,49,1957.5,1,0,0,1,927
362.410247802734,7.39612817764282,49,1957.5,1,0,0,1,552
452,9.03999996185303,50,1957.5,2,0,0,1,2012
373.846160888672,7.4769229888916,50,1957.5,2,0,0,1,563
349.641021728516,6.99282026290894,50,1957.5,1,0,0,1,1013
218.461532592773,4.36923122406006,50,1957.5,2,0,0,1,350
260.461547851562,5.20923089981079,50,1957.5,2,0,0,1,1852
265.897430419922,5.31794881820679,50,1957.5,2,0,0,1,916
465.384613037109,9.307692527771,50,1957.5,2,0,0,1,113
425.384613037109,8.50769233703613,50,1957.5,2,0,0,1,153
312.769256591797,6.25538444519043,50,1957.5,2,0,0,0,360
276.358978271484,5.52717924118042,50,1957.5,2,0,0,1,163
274.205139160156,5.37656927108765,51,1957.5,1,0,0,0,1401
337.743591308594,6.49506664276123,52,1957.5,2,0,0,1,372
398.717956542969,7.66765117645264,52,1957.5,2,0,0,1,415
428.307708740234,8.23668766021729,52,1957.5,2,1,0,1,372
308.820526123047,5.93885612487793,52,1957.5,1,0,0,1,1911
275.435882568359,5.29684591293335,52,1957.5,2,0,0,1,413
252.564102172852,4.85700225830078,52,1957.5,1,0,0,1,1812
267.794891357422,5.14990234375,52,1957.5,2,0,0,1,916
235.692306518555,4.44702482223511,53,1957.5,1,0,0,1,282
177.641021728516,3.35171747207642,53,1957.5,1,0,0,0,1281
280.974365234375,5.30140495300293,53,1957.5,2,0,0,0,372
480.871795654297,9.07305145263672,53,1957.5,2,0,0,1,231
629.333312988281,11.8742151260376,53,1957.5,2,0,0,1,913
532.769226074219,9.86609745025635,54,1957.5,2,0,0,1,372
588.05126953125,10.8898363113403,54,1957.5,2,0,0,1,411
381.948699951172,7.07312297821045,54,1957.5,2,0,0,0,360
460.05126953125,8.5194673538208,54,1957.5,2,0,0,1,350
468.564117431641,8.6771125793457,54,1957.5,2,0,0,1,563
225.282043457031,4.1718897819519,54,1957.5,2,0,0,1,941
381.179473876953,7.05887651443481,54,1957.5,2,0,0,1,926
187.948715209961,3.48053169250488,54,1957.5,2,0,0,1,151
551.538452148438,10.0279741287231,55,1957.5,2,0,0,1,273
407.94873046875,7.41725158691406,55,1957.5,1,0,0,1,1713
478.666687011719,8.70303058624268,55,1957.5,1,0,0,1,611
484.461547851562,8.80838966369629,55,1957.5,1,0,0,1,723
380.615386962891,6.92028188705444,55,1957.5,2,0,0,1,943
286.461517333984,5.20838975906372,55,1957.5,1,0,0,1,1812
241.589752197266,4.3925404548645,55,1957.5,2,0,0,0,413
507.128204345703,9.0558614730835,56,1957.5,1,0,0,0,522
482.410247802734,8.61446666717529,56,1957.5,2,0,0,1,563
382.871795654297,6.83699464797974,56,1957.5,2,0,0,1,333
374.717956542969,6.69139003753662,56,1957.5,2,0,0,1,1943
509.435913085938,9.09707164764404,56,1957.5,1,0,0,1,1711
283.692321777344,5.06593465805054,56,1957.5,2,0,0,1,231
420.974365234375,7.51739978790283,56,1957.5,2,0,0,1,961
390,6.96428728103638,56,1957.5,1,0,0,1,1712
405.589752197266,7.11561012268066,57,1957.5,1,0,1,1,822
385.128204345703,6.75663566589355,57,1957.5,2,0,0,0,153
477.435882568359,8.37606716156006,57,1957.5,2,0,0,1,531
200.153839111328,3.51147055625916,57,1957.5,2,0,0,1,1261
302.820526123047,5.31264066696167,57,1957.5,1,0,0,0,1622
574.05126953125,9.89743518829346,58,1957.5,2,0,0,1,1544
301.179473876953,5.1927490234375,58,1957.5,1,0,0,0,1402
294.051300048828,5.06984996795654,58,1957.5,2,0,0,1,943
344,5.9310359954834,58,1957.5,1,0,0,1,1641
542.666625976562,9.35632228851318,58,1957.5,2,0,0,1,153
578.666687011719,9.97700977325439,58,1957.5,2,0,0,1,941
439.538452148438,7.57825136184692,58,1957.5,2,0,0,1,2134
201.487182617188,3.41503691673279,59,1957.5,1,0,0,1,624
367.538482666016,6.22946643829346,59,1957.5,2,0,0,1,350
314.666656494141,5.33333301544189,59,1957.5,1,0,0,0,1402
433.282073974609,7.22136926651001,60,1957.5,2,0,0,1,961
384.512817382812,6.4085488319397,60,1957.5,2,0,0,1,360
266.410247802734,4.44017124176025,60,1957.5,2,0,0,1,210
434,7.23333311080933,60,1957.5,2,0,1,1,426
366,6.10000038146973,60,1957.5,2,0,0,1,941
299.692321777344,4.99487209320068,60,1957.5,1,0,0,0,552
231.333343505859,3.85555529594421,60,1957.5,1,0,1,1,711
370.717956542969,6.17863082885742,60,1957.5,1,0,0,1,624
562.615356445312,9.37692260742188,60,1957.5,2,0,0,1,360
398.410278320312,6.64016914367676,60,1957.5,2,0,0,1,350
425.025634765625,7.08375883102417,60,1957.5,2,0,0,1,563
427.538482666016,7.12564134597778,60,1957.5,2,0,0,0,372
361.128204345703,6.01880502700806,60,1957.5,2,0,0,1,231
478.153869628906,7.96923065185547,60,1957.5,1,0,0,1,962
303.641021728516,5.0606837272644,60,1957.5,2,0,0,1,152
370.974365234375,6.0815486907959,61,1957.5,2,1,0,1,2142
322.410247802734,5.2854151725769,61,1957.5,2,0,0,1,414
358.666687011719,5.87977981567383,61,1957.5,1,0,0,1,1133
604.769226074219,9.91425132751465,61,1957.5,2,0,0,1,413
366.923065185547,6.01513338088989,61,1957.5,2,0,0,1,413
426.923065185547,6.99873828887939,61,1957.5,2,0,0,1,372
325.794860839844,5.34089756011963,61,1957.5,2,0,0,1,360
580.769226074219,9.36724662780762,62,1957.5,1,0,0,1,1404
365.794860839844,5.89991807937622,62,1957.5,2,0,0,1,350
649.179504394531,10.4706354141235,62,1957.5,2,0,0,1,413
463.282073974609,7.47229194641113,62,1957.5,2,0,0,1,372
617.025634765625,9.95202541351318,62,1957.5,2,0,0,1,350
528.256408691406,8.52026653289795,62,1957.5,1,0,0,1,1912
594,9.58064651489258,62,1957.5,2,0,0,0,411
472.871795654297,7.62696409225464,62,1957.5,1,0,0,1,623
572.769226074219,9.23821544647217,62,1957.5,1,0,0,1,962
666.666687011719,10.582010269165,63,1957.5,2,0,0,1,426
380.153839111328,6.03418970108032,63,1957.5,1,0,0,1,624
363.487182617188,5.76963567733765,63,1957.5,2,0,0,1,321
501.589721679688,7.96174383163452,63,1957.5,2,0,0,1,350
325.846160888672,5.17215871810913,63,1957.5,2,0,0,1,411
221.025634765625,3.45352554321289,64,1957.5,1,0,0,1,2422
377.333312988281,5.8958306312561,64,1957.5,2,0,0,1,2527
311.487182617188,4.86698722839355,64,1957.5,2,0,0,0,321
248.615371704102,3.88461518287659,64,1957.5,1,0,0,1,623
360.461547851562,5.63221025466919,64,1957.5,1,0,0,1,623
464.666656494141,7.14871788024902,65,1957.5,1,0,0,1,2221
590.410278320312,9.08323669433594,65,1957.5,2,0,0,1,412
468,7.19999980926514,65,1957.5,2,0,0,1,372
211.589752197266,3.25522661209106,65,1957.5,1,0,0,0,1832
292.461517333984,4.49940824508667,65,1957.5,2,0,0,1,426
200.051284790039,3.07771253585815,65,1957.5,2,0,0,0,923
359.435913085938,5.52978467941284,65,1957.5,1,0,0,1,2325
398.871795654297,6.13648748397827,65,1957.5,1,0,0,1,563
367.743591308594,5.65759468078613,65,1957.5,1,0,0,1,711
227.538467407227,3.50059199333191,65,1957.5,2,0,0,1,2522
317.487152099609,4.88441801071167,65,1957.5,1,0,0,1,623
520.666687011719,8.01025676727295,65,1957.5,2,0,0,1,360
490.666656494141,7.43434381484985,66,1957.5,2,0,0,0,113
383.230773925781,5.80652809143066,66,1957.5,1,0,0,1,1132
551.333312988281,8.35353374481201,66,1957.5,1,0,0,1,2526
354.820526123047,5.3760666847229,66,1957.5,2,0,0,1,411
407.076904296875,6.07577466964722,67,1957.5,2,0,0,1,233
267.435882568359,3.99158072471619,67,1957.5,2,0,0,0,321
527.333374023438,7.87064647674561,67,1957.5,2,0,0,1,411
295.692291259766,4.41331768035889,67,1957.5,2,0,0,1,321
471.487182617188,7.03712320327759,67,1957.5,2,0,0,1,372
490.256408691406,7.31726121902466,67,1957.5,1,0,0,1,163
794.15380859375,11.6787328720093,68,1957.5,2,0,1,1,563
588.717956542969,8.65761566162109,68,1957.5,2,0,0,1,2012
204.66667175293,3.00980424880981,68,1957.5,1,0,0,1,1712
406.769226074219,5.98190259933472,68,1957.5,2,0,0,0,412
362.205108642578,5.32654333114624,68,1957.5,2,0,0,1,383
487.589752197266,7.17043590545654,68,1957.5,2,0,0,1,350
313.179504394531,4.60558080673218,68,1957.5,2,0,0,1,415
544.15380859375,8.0022611618042,68,1957.5,1,0,0,1,2135
513.487182617188,7.55128240585327,68,1957.5,2,0,0,1,350
551.076904296875,8.10407161712646,68,1957.5,2,0,0,1,372
501.948699951172,7.2746205329895,69,1957.5,1,0,0,1,1025
297.692321777344,4.31438112258911,69,1957.5,2,0,0,1,381
188.512817382812,2.69304060935974,70,1957.5,1,0,0,1,914
542.205139160156,7.74578952789307,70,1957.5,2,0,0,1,151
387.743591308594,5.53919458389282,70,1957.5,1,0,0,1,422
472.564117431641,6.7509183883667,70,1957.5,2,0,0,1,415
351.435882568359,5.02051258087158,70,1957.5,2,0,0,1,1615
368.512817382812,5.26446676254272,70,1957.5,2,0,0,1,360
151.076919555664,2.15824151039124,70,1957.5,2,0,0,0,350
654.1025390625,9.34432315826416,70,1957.5,2,0,0,1,113
349.128204345703,4.98754549026489,70,1957.5,1,0,0,1,1025
532.461547851562,7.60659503936768,70,1957.5,1,0,0,1,1312
545.282104492188,7.78974342346191,70,1957.5,1,0,0,1,822
696.410278320312,9.94871807098389,70,1957.5,2,0,1,1,162
541.282043457031,7.73260021209717,70,1957.5,1,0,0,1,711
510.871795654297,7.29816913604736,70,1957.5,2,0,0,1,350
383.589752197266,5.47985124588013,70,1957.5,1,0,0,0,1811
519.076904296875,7.4153847694397,70,1957.5,1,0,0,1,1643
391.025634765625,5.50740528106689,71,1957.5,2,0,0,0,1243
344.153839111328,4.84723711013794,71,1957.5,1,0,0,1,1402
143.846160888672,2.0260021686554,71,1957.5,2,0,0,1,531
237.948715209961,3.30484366416931,72,1957.5,2,0,0,0,350
506.820495605469,7.03917407989502,72,1957.5,1,0,0,1,713
360.717956542969,5.00997161865234,72,1957.5,2,0,0,1,413
501.641021728516,6.87179470062256,73,1957.5,2,0,0,1,153
384.102569580078,5.26167678833008,73,1957.5,2,0,0,0,961
424.461547851562,5.81454372406006,73,1957.5,1,0,0,1,252
414.923065185547,5.60706663131714,74,1957.5,1,0,0,1,623
509.94873046875,6.89120006561279,74,1957.5,2,0,0,0,350
655.333374023438,8.85585689544678,74,1957.5,2,0,0,1,350
367.589752197266,4.96742868423462,74,1957.5,2,0,0,1,411
410.512817382812,5.47350263595581,75,1957.5,2,0,0,1,360
419.179504394531,5.58906173706055,75,1957.5,2,0,0,1,415
419.179504394531,5.58906173706055,75,1957.5,1,0,0,1,1812
279.025634765625,3.7203414440155,75,1957.5,1,0,0,1,273
494.205139160156,6.58939981460571,75,1957.5,2,0,0,1,412
335.897430419922,4.47863245010376,75,1957.5,2,0,0,1,2123
462.769256591797,6.1702561378479,75,1957.5,2,0,0,1,415
416.410247802734,5.55213832855225,75,1957.5,1,0,0,1,623
314.871795654297,4.19828987121582,75,1957.5,2,0,0,0,231
497.487152099609,6.63316440582275,75,1957.5,2,0,0,1,372
593.794860839844,7.91726684570312,75,1957.5,1,0,0,1,822
619.794860839844,8.2639331817627,75,1957.5,2,0,0,1,1853
357.384613037109,4.76512861251831,75,1957.5,2,0,0,1,372
704.05126953125,9.38734912872314,75,1957.5,2,0,0,1,350
446.666656494141,5.95555400848389,75,1957.5,1,0,0,1,1516
